service_id,date,exception_type
10-1-127,20240318,2
10-1-127,20240319,2
10-1-127,20240320,2
10-1-127,20240321,2
10-1-127,20240322,2
10-1-127,20240324,2
10-1-127,20240325,2
10-1-127,20240326,2
10-1-127,20240327,2
10-1-127,20240328,2
10-1-127,20240329,2
10-1-127,20240331,2
10-1-127,20240401,2
10-1-127,20240402,2
10-1-127,20240403,2
10-1-127,20240404,2
10-1-127,20240405,2
10-1-127,20240407,2
10-1-127,20240408,2
10-1-127,20240409,2
10-1-127,20240410,2
10-1-127,20240411,2
10-1-127,20240412,2
10-1-127,20240413,2
10-1-127,20240414,2
10-1-127,20240415,2
10-1-127,20240416,2
10-1-127,20240417,2
10-1-127,20240418,2
10-1-127,20240419,2
10-1-127,20240420,2
10-1-127,20240421,2
10-1-127,20240422,2
10-1-127,20240423,2
10-1-127,20240424,2
10-1-127,20240425,2
10-1-127,20240426,2
10-1-127,20240427,2
10-1-127,20240428,2
10-1-127,20240429,2
10-1-127,20240430,2
10-1-127,20240501,2
10-1-127,20240502,2
10-1-127,20240503,2
10-1-127,20240504,2
10-1-127,20240505,2
10-1-127,20240506,2
10-1-127,20240507,2
10-1-127,20240508,2
10-1-127,20240509,2
10-1-127,20240510,2
10-1-127,20240511,2
10-1-127,20240512,2
10-1-127,20240513,2
10-1-127,20240514,2
10-1-127,20240515,2
10-1-127,20240516,2
10-1-127,20240517,2
10-1-127,20240518,2
10-1-127,20240519,2
10-1-127,20240520,2
10-1-127,20240521,2
10-1-127,20240522,2
10-1-127,20240523,2
10-1-127,20240524,2
10-1-127,20240525,2
10-1-127,20240526,2
10-1-127,20240527,2
10-1-127,20240528,2
10-1-127,20240529,2
10-1-127,20240530,2
10-1-127,20240531,2
11-1-127,20240318,2
11-1-127,20240319,2
11-1-127,20240320,2
11-1-127,20240321,2
11-1-127,20240322,2
11-1-127,20240323,2
11-1-127,20240324,2
11-1-127,20240325,2
11-1-127,20240326,2
11-1-127,20240327,2
11-1-127,20240328,2
11-1-127,20240329,2
11-1-127,20240330,2
11-1-127,20240331,2
11-1-127,20240401,2
11-1-127,20240402,2
11-1-127,20240403,2
11-1-127,20240404,2
11-1-127,20240405,2
11-1-127,20240406,2
11-1-127,20240407,2
11-1-127,20240413,2
11-1-127,20240414,2
11-1-127,20240420,2
11-1-127,20240421,2
11-1-127,20240422,2
11-1-127,20240423,2
11-1-127,20240424,2
11-1-127,20240425,2
11-1-127,20240426,2
11-1-127,20240427,2
11-1-127,20240428,2
11-1-127,20240429,2
11-1-127,20240430,2
11-1-127,20240501,2
11-1-127,20240502,2
11-1-127,20240503,2
11-1-127,20240504,2
11-1-127,20240505,2
11-1-127,20240506,2
11-1-127,20240507,2
11-1-127,20240508,2
11-1-127,20240509,2
11-1-127,20240511,2
11-1-127,20240512,2
11-1-127,20240513,2
11-1-127,20240514,2
11-1-127,20240515,2
11-1-127,20240516,2
11-1-127,20240517,2
11-1-127,20240518,2
11-1-127,20240519,2
11-1-127,20240520,2
11-1-127,20240521,2
11-1-127,20240522,2
11-1-127,20240523,2
11-1-127,20240524,2
11-1-127,20240525,2
11-1-127,20240526,2
11-1-127,20240527,2
11-1-127,20240528,2
11-1-127,20240529,2
11-1-127,20240530,2
11-1-127,20240531,2
1-1-127,20240318,2
1-1-127,20240319,2
1-1-127,20240320,2
1-1-127,20240321,2
1-1-127,20240322,2
1-1-127,20240323,2
1-1-127,20240325,2
1-1-127,20240326,2
1-1-127,20240327,2
1-1-127,20240328,2
1-1-127,20240329,2
1-1-127,20240330,2
1-1-127,20240402,2
1-1-127,20240403,2
1-1-127,20240404,2
1-1-127,20240405,2
1-1-127,20240406,2
1-1-127,20240408,2
1-1-127,20240409,2
1-1-127,20240410,2
1-1-127,20240411,2
1-1-127,20240412,2
1-1-127,20240413,2
1-1-127,20240415,2
1-1-127,20240416,2
1-1-127,20240417,2
1-1-127,20240418,2
1-1-127,20240419,2
1-1-127,20240420,2
1-1-127,20240422,2
1-1-127,20240423,2
1-1-127,20240424,2
1-1-127,20240425,2
1-1-127,20240426,2
1-1-127,20240427,2
1-1-127,20240429,2
1-1-127,20240430,2
1-1-127,20240501,2
1-1-127,20240502,2
1-1-127,20240503,2
1-1-127,20240504,2
1-1-127,20240506,2
1-1-127,20240507,2
1-1-127,20240510,2
1-1-127,20240511,2
1-1-127,20240513,2
1-1-127,20240514,2
1-1-127,20240515,2
1-1-127,20240516,2
1-1-127,20240517,2
1-1-127,20240518,2
1-1-127,20240521,2
1-1-127,20240522,2
1-1-127,20240523,2
1-1-127,20240524,2
1-1-127,20240525,2
1-1-127,20240527,2
1-1-127,20240528,2
1-1-127,20240529,2
1-1-127,20240530,2
1-1-127,20240531,2
12-1-127,20240322,2
12-1-127,20240323,2
12-1-127,20240324,2
12-1-127,20240329,2
12-1-127,20240330,2
12-1-127,20240331,2
12-1-127,20240401,2
12-1-127,20240405,2
12-1-127,20240406,2
12-1-127,20240407,2
12-1-127,20240408,2
12-1-127,20240409,2
12-1-127,20240410,2
12-1-127,20240411,2
12-1-127,20240412,2
12-1-127,20240413,2
12-1-127,20240414,2
12-1-127,20240415,2
12-1-127,20240416,2
12-1-127,20240417,2
12-1-127,20240418,2
12-1-127,20240419,2
12-1-127,20240420,2
12-1-127,20240421,2
12-1-127,20240426,2
12-1-127,20240427,2
12-1-127,20240428,2
12-1-127,20240501,2
12-1-127,20240503,2
12-1-127,20240504,2
12-1-127,20240505,2
12-1-127,20240506,2
12-1-127,20240507,2
12-1-127,20240508,2
12-1-127,20240509,2
12-1-127,20240510,2
12-1-127,20240511,2
12-1-127,20240512,2
12-1-127,20240513,2
12-1-127,20240514,2
12-1-127,20240515,2
12-1-127,20240516,2
12-1-127,20240517,2
12-1-127,20240518,2
12-1-127,20240519,2
12-1-127,20240520,2
12-1-127,20240521,2
12-1-127,20240522,2
12-1-127,20240523,2
12-1-127,20240524,2
12-1-127,20240525,2
12-1-127,20240526,2
12-1-127,20240527,2
12-1-127,20240528,2
12-1-127,20240529,2
12-1-127,20240530,2
12-1-127,20240531,2
13-1-127,20240318,2
13-1-127,20240319,2
13-1-127,20240320,2
13-1-127,20240321,2
13-1-127,20240323,2
13-1-127,20240324,2
13-1-127,20240325,2
13-1-127,20240326,2
13-1-127,20240327,2
13-1-127,20240328,2
13-1-127,20240330,2
13-1-127,20240331,2
13-1-127,20240401,2
13-1-127,20240402,2
13-1-127,20240403,2
13-1-127,20240404,2
13-1-127,20240406,2
13-1-127,20240407,2
13-1-127,20240408,2
13-1-127,20240409,2
13-1-127,20240410,2
13-1-127,20240411,2
13-1-127,20240412,2
13-1-127,20240413,2
13-1-127,20240414,2
13-1-127,20240415,2
13-1-127,20240416,2
13-1-127,20240417,2
13-1-127,20240418,2
13-1-127,20240419,2
13-1-127,20240420,2
13-1-127,20240421,2
13-1-127,20240422,2
13-1-127,20240423,2
13-1-127,20240424,2
13-1-127,20240425,2
13-1-127,20240427,2
13-1-127,20240428,2
13-1-127,20240429,2
13-1-127,20240430,2
13-1-127,20240501,2
13-1-127,20240502,2
13-1-127,20240504,2
13-1-127,20240505,2
13-1-127,20240506,2
13-1-127,20240507,2
13-1-127,20240508,2
13-1-127,20240509,2
13-1-127,20240510,2
13-1-127,20240511,2
13-1-127,20240512,2
13-1-127,20240513,2
13-1-127,20240514,2
13-1-127,20240515,2
13-1-127,20240516,2
13-1-127,20240517,2
13-1-127,20240518,2
13-1-127,20240519,2
13-1-127,20240520,2
13-1-127,20240521,2
13-1-127,20240522,2
13-1-127,20240523,2
13-1-127,20240524,2
13-1-127,20240525,2
13-1-127,20240526,2
13-1-127,20240527,2
13-1-127,20240528,2
13-1-127,20240529,2
13-1-127,20240530,2
13-1-127,20240531,2
14-1-127,20240318,2
14-1-127,20240319,2
14-1-127,20240320,2
14-1-127,20240321,2
14-1-127,20240322,2
14-1-127,20240324,2
14-1-127,20240325,2
14-1-127,20240326,2
14-1-127,20240327,2
14-1-127,20240328,2
14-1-127,20240329,2
14-1-127,20240330,2
14-1-127,20240331,2
14-1-127,20240401,2
14-1-127,20240402,2
14-1-127,20240403,2
14-1-127,20240404,2
14-1-127,20240405,2
14-1-127,20240407,2
14-1-127,20240408,2
14-1-127,20240409,2
14-1-127,20240410,2
14-1-127,20240411,2
14-1-127,20240412,2
14-1-127,20240414,2
14-1-127,20240415,2
14-1-127,20240416,2
14-1-127,20240417,2
14-1-127,20240418,2
14-1-127,20240419,2
14-1-127,20240421,2
14-1-127,20240422,2
14-1-127,20240423,2
14-1-127,20240424,2
14-1-127,20240425,2
14-1-127,20240426,2
14-1-127,20240428,2
14-1-127,20240429,2
14-1-127,20240430,2
14-1-127,20240501,2
14-1-127,20240502,2
14-1-127,20240503,2
14-1-127,20240505,2
14-1-127,20240506,2
14-1-127,20240507,2
14-1-127,20240508,2
14-1-127,20240509,2
14-1-127,20240510,2
14-1-127,20240512,2
14-1-127,20240513,2
14-1-127,20240514,2
14-1-127,20240515,2
14-1-127,20240516,2
14-1-127,20240517,2
14-1-127,20240519,2
14-1-127,20240520,2
14-1-127,20240521,2
14-1-127,20240522,2
14-1-127,20240523,2
14-1-127,20240524,2
14-1-127,20240526,2
14-1-127,20240527,2
14-1-127,20240528,2
14-1-127,20240529,2
14-1-127,20240530,2
14-1-127,20240531,2
15-1-127,20240318,2
15-1-127,20240319,2
15-1-127,20240321,2
15-1-127,20240322,2
15-1-127,20240323,2
15-1-127,20240324,2
15-1-127,20240325,2
15-1-127,20240326,2
15-1-127,20240328,2
15-1-127,20240329,2
15-1-127,20240330,2
15-1-127,20240331,2
15-1-127,20240401,2
15-1-127,20240402,2
15-1-127,20240404,2
15-1-127,20240405,2
15-1-127,20240406,2
15-1-127,20240407,2
15-1-127,20240408,2
15-1-127,20240409,2
15-1-127,20240410,2
15-1-127,20240411,2
15-1-127,20240412,2
15-1-127,20240413,2
15-1-127,20240414,2
15-1-127,20240415,2
15-1-127,20240416,2
15-1-127,20240417,2
15-1-127,20240418,2
15-1-127,20240419,2
15-1-127,20240420,2
15-1-127,20240421,2
15-1-127,20240422,2
15-1-127,20240423,2
15-1-127,20240425,2
15-1-127,20240426,2
15-1-127,20240427,2
15-1-127,20240428,2
15-1-127,20240429,2
15-1-127,20240430,2
15-1-127,20240501,2
15-1-127,20240502,2
15-1-127,20240503,2
15-1-127,20240504,2
15-1-127,20240505,2
15-1-127,20240506,2
15-1-127,20240507,2
15-1-127,20240508,2
15-1-127,20240509,2
15-1-127,20240510,2
15-1-127,20240511,2
15-1-127,20240512,2
15-1-127,20240513,2
15-1-127,20240514,2
15-1-127,20240516,2
15-1-127,20240517,2
15-1-127,20240518,2
15-1-127,20240519,2
15-1-127,20240520,2
15-1-127,20240521,2
15-1-127,20240523,2
15-1-127,20240524,2
15-1-127,20240525,2
15-1-127,20240526,2
15-1-127,20240527,2
15-1-127,20240528,2
15-1-127,20240530,2
15-1-127,20240531,2
16-1-127,20240320,2
16-1-127,20240323,2
16-1-127,20240324,2
16-1-127,20240327,2
16-1-127,20240330,2
16-1-127,20240331,2
16-1-127,20240401,2
16-1-127,20240403,2
16-1-127,20240406,2
16-1-127,20240407,2
16-1-127,20240408,2
16-1-127,20240409,2
16-1-127,20240410,2
16-1-127,20240411,2
16-1-127,20240412,2
16-1-127,20240413,2
16-1-127,20240414,2
16-1-127,20240415,2
16-1-127,20240416,2
16-1-127,20240417,2
16-1-127,20240418,2
16-1-127,20240419,2
16-1-127,20240420,2
16-1-127,20240421,2
16-1-127,20240424,2
16-1-127,20240427,2
16-1-127,20240428,2
16-1-127,20240501,2
16-1-127,20240504,2
16-1-127,20240505,2
16-1-127,20240508,2
16-1-127,20240509,2
16-1-127,20240510,2
16-1-127,20240511,2
16-1-127,20240512,2
16-1-127,20240515,2
16-1-127,20240518,2
16-1-127,20240519,2
16-1-127,20240520,2
16-1-127,20240522,2
16-1-127,20240525,2
16-1-127,20240526,2
16-1-127,20240529,2
17-1-127,20240318,2
17-1-127,20240319,2
17-1-127,20240320,2
17-1-127,20240321,2
17-1-127,20240322,2
17-1-127,20240323,2
17-1-127,20240324,2
17-1-127,20240325,2
17-1-127,20240326,2
17-1-127,20240327,2
17-1-127,20240328,2
17-1-127,20240329,2
17-1-127,20240330,2
17-1-127,20240331,2
17-1-127,20240401,2
17-1-127,20240402,2
17-1-127,20240403,2
17-1-127,20240404,2
17-1-127,20240405,2
17-1-127,20240406,2
17-1-127,20240408,2
17-1-127,20240409,2
17-1-127,20240410,2
17-1-127,20240411,2
17-1-127,20240412,2
17-1-127,20240413,2
17-1-127,20240415,2
17-1-127,20240416,2
17-1-127,20240417,2
17-1-127,20240418,2
17-1-127,20240419,2
17-1-127,20240420,2
17-1-127,20240422,2
17-1-127,20240423,2
17-1-127,20240424,2
17-1-127,20240425,2
17-1-127,20240426,2
17-1-127,20240427,2
17-1-127,20240429,2
17-1-127,20240430,2
17-1-127,20240501,2
17-1-127,20240502,2
17-1-127,20240503,2
17-1-127,20240504,2
17-1-127,20240506,2
17-1-127,20240507,2
17-1-127,20240510,2
17-1-127,20240511,2
17-1-127,20240513,2
17-1-127,20240514,2
17-1-127,20240515,2
17-1-127,20240516,2
17-1-127,20240517,2
17-1-127,20240518,2
17-1-127,20240521,2
17-1-127,20240522,2
17-1-127,20240523,2
17-1-127,20240524,2
17-1-127,20240525,2
17-1-127,20240527,2
17-1-127,20240528,2
17-1-127,20240529,2
17-1-127,20240530,2
17-1-127,20240531,2
18-1-127,20240318,2
18-1-127,20240319,2
18-1-127,20240320,2
18-1-127,20240321,2
18-1-127,20240322,2
18-1-127,20240323,2
18-1-127,20240324,2
18-1-127,20240325,2
18-1-127,20240326,2
18-1-127,20240327,2
18-1-127,20240328,2
18-1-127,20240329,2
18-1-127,20240330,2
18-1-127,20240331,2
18-1-127,20240401,2
18-1-127,20240402,2
18-1-127,20240403,2
18-1-127,20240404,2
18-1-127,20240405,2
18-1-127,20240406,2
18-1-127,20240407,2
18-1-127,20240408,2
18-1-127,20240409,2
18-1-127,20240410,2
18-1-127,20240411,2
18-1-127,20240412,2
18-1-127,20240413,2
18-1-127,20240414,2
18-1-127,20240415,2
18-1-127,20240416,2
18-1-127,20240417,2
18-1-127,20240418,2
18-1-127,20240419,2
18-1-127,20240420,2
18-1-127,20240421,2
18-1-127,20240422,2
18-1-127,20240423,2
18-1-127,20240424,2
18-1-127,20240425,2
18-1-127,20240426,2
18-1-127,20240427,2
18-1-127,20240428,2
18-1-127,20240429,2
18-1-127,20240430,2
18-1-127,20240501,2
18-1-127,20240502,2
18-1-127,20240503,2
18-1-127,20240504,2
18-1-127,20240505,2
18-1-127,20240508,2
18-1-127,20240509,2
18-1-127,20240510,2
18-1-127,20240511,2
18-1-127,20240512,2
18-1-127,20240517,2
18-1-127,20240518,2
18-1-127,20240519,2
18-1-127,20240520,2
18-1-127,20240524,2
18-1-127,20240525,2
18-1-127,20240526,2
18-1-127,20240531,2
19-1-127,20240318,2
19-1-127,20240319,2
19-1-127,20240320,2
19-1-127,20240321,2
19-1-127,20240322,2
19-1-127,20240323,2
19-1-127,20240324,2
19-1-127,20240325,2
19-1-127,20240326,2
19-1-127,20240327,2
19-1-127,20240328,2
19-1-127,20240329,2
19-1-127,20240330,2
19-1-127,20240331,2
19-1-127,20240401,2
19-1-127,20240402,2
19-1-127,20240403,2
19-1-127,20240404,2
19-1-127,20240405,2
19-1-127,20240406,2
19-1-127,20240407,2
19-1-127,20240408,2
19-1-127,20240409,2
19-1-127,20240410,2
19-1-127,20240411,2
19-1-127,20240412,2
19-1-127,20240413,2
19-1-127,20240414,2
19-1-127,20240415,2
19-1-127,20240416,2
19-1-127,20240417,2
19-1-127,20240418,2
19-1-127,20240419,2
19-1-127,20240420,2
19-1-127,20240421,2
19-1-127,20240422,2
19-1-127,20240423,2
19-1-127,20240424,2
19-1-127,20240425,2
19-1-127,20240426,2
19-1-127,20240427,2
19-1-127,20240428,2
19-1-127,20240429,2
19-1-127,20240430,2
19-1-127,20240501,2
19-1-127,20240502,2
19-1-127,20240503,2
19-1-127,20240504,2
19-1-127,20240505,2
19-1-127,20240506,2
19-1-127,20240507,2
19-1-127,20240508,2
19-1-127,20240509,2
19-1-127,20240510,2
19-1-127,20240511,2
19-1-127,20240512,2
19-1-127,20240513,2
19-1-127,20240514,2
19-1-127,20240515,2
19-1-127,20240516,2
19-1-127,20240518,2
19-1-127,20240519,2
19-1-127,20240520,2
19-1-127,20240521,2
19-1-127,20240522,2
19-1-127,20240523,2
19-1-127,20240525,2
19-1-127,20240526,2
19-1-127,20240527,2
19-1-127,20240528,2
19-1-127,20240529,2
19-1-127,20240530,2
20-1-127,20240318,2
20-1-127,20240319,2
20-1-127,20240320,2
20-1-127,20240321,2
20-1-127,20240322,2
20-1-127,20240323,2
20-1-127,20240324,2
20-1-127,20240325,2
20-1-127,20240326,2
20-1-127,20240327,2
20-1-127,20240328,2
20-1-127,20240329,2
20-1-127,20240330,2
20-1-127,20240331,2
20-1-127,20240401,2
20-1-127,20240402,2
20-1-127,20240403,2
20-1-127,20240404,2
20-1-127,20240405,2
20-1-127,20240406,2
20-1-127,20240407,2
20-1-127,20240408,2
20-1-127,20240409,2
20-1-127,20240410,2
20-1-127,20240411,2
20-1-127,20240412,2
20-1-127,20240413,2
20-1-127,20240414,2
20-1-127,20240415,2
20-1-127,20240416,2
20-1-127,20240417,2
20-1-127,20240418,2
20-1-127,20240419,2
20-1-127,20240420,2
20-1-127,20240421,2
20-1-127,20240427,2
20-1-127,20240428,2
20-1-127,20240501,2
20-1-127,20240504,2
20-1-127,20240505,2
